Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000011347,SYT7,89,-0.0044,1,-6.5307,46,-1.0161,45,-1.0684,154,1.06761,67,-0.4583,114,0.39450,178,1.14887,47,-0.9916
ENSG00000134780,DAGLA,89,2.36239,1,-3.9882,16,-0.6458,9,-1.4254,24,-0.0330,15,-0.7014,23,-0.0964,17,-0.5167,23,-0.0505
ENSG00000124920,MYRF,89,1.39811,265,4.17940,12,-1.7282,0,-8.1864,2,-4.3264,2,-4.2621,0,-9.7762,21,-0.9790,0,-6.8156
ENSG00000134825,TMEM258,89,-1.0867,343,1.07627,157,-0.2203,269,0.65461,176,-0.0442,152,-0.2697,272,0.67713,51,-1.9176,118,-0.6628
ENSG00000168496,FEN1,89,2.35566,12,-1.0255,8,-1.6845,23,-0.0529,28,0.22504,6,-2.0078,20,-0.3020,17,-0.5758,12,-1.0627
ENSG00000134824,FADS2,89,0.46758,76,0.20372,100,0.65487,111,0.83071,25,-1.6305,43,-0.6944,26,-1.4430,34,-1.0567,142,1.26317
ENSG00000149485,FADS1,89,-0.4458,247,1.23690,170,0.59097,96,-0.3296,35,-1.9943,67,-0.8862,39,-1.6793,108,-0.1481,300,1.60063
ENSG00000221968,FADS3,89,1.28200,17,-1.4053,14,-1.6275,34,-0.3263,62,0.74316,12,-1.8933,36,-0.2399,27,-0.6930,66,0.74029
ENSG00000167995,BEST1,89,2.53306,59,1.64810,19,-0.2581,21,-0.1240,8,-1.7316,4,-2.5162,1,-4.0723,7,-1.7791,10,-1.2111
ENSG00000167996,FTH1,988,-2.0755,7372,1.09249,6347,0.82971,4062,0.08691,2384,-0.8219,6858,0.96457,3856,0.00335,1575,-1.3805,2658,-0.5827
ENSG00000162174,ASRGL1,89,-0.2731,76,-0.5192,160,0.66802,144,0.49873,45,-1.4276,146,0.51257,62,-0.8481,93,-0.2053,203,1.08006
ENSG00000124942,AHNAK,89,0.09051,156,1.01883,304,2.33049,39,-1.1982,7,-3.8168,9,-3.2718,9,-3.2692,40,-1.1542,185,1.32710
ENSG00000254772,EEF1G,89,-2.0408,440,0.41348,693,1.19595,495,0.60917,208,-0.8452,442,0.41926,353,0.05432,239,-0.5580,245,-0.5215
ENSG00000149489,ROM1,89,2.37185,31,0.38556,35,0.57912,50,1.20194,3,-3.2166,11,-1.2245,4,-2.4940,9,-1.4182,7,-1.7797
ENSG00000149541,B3GAT3,89,0.81474,46,-0.2683,35,-0.6948,72,0.44365,48,-0.2044,43,-0.3583,43,-0.3598,52,-0.0620,67,0.33093
ENSG00000089597,GANAB,89,0.83988,36,-0.6241,31,-0.8284,49,-0.1456,47,-0.2462,22,-1.3498,54,0.00082,63,0.25074,99,1.02150
ENSG00000204922,UQCC3,89,0.90064,31,-0.8158,60,0.23201,69,0.45417,48,-0.1417,65,0.37306,69,0.46251,26,-1.0526,14,-1.9944
ENSG00000162191,UBXN1,89,-0.0784,125,0.45871,129,0.51356,126,0.48190,71,-0.4766,109,0.23564,88,-0.1066,49,-1.0005,82,-0.2226
ENSG00000168000,BSCL2,89,-2.1122,43,-3.1876,155,-1.2899,480,0.47666,747,1.51516,235,-0.6639,547,0.69700,319,-0.1839,220,-0.7618
ENSG00000162188,GNG3,89,-2.3533,17,-4.7472,154,-1.5499,487,0.23210,625,0.75332,619,0.63083,1081,1.63227,341,-0.3354,178,-1.3345
ENSG00000214753,HNRNPUL2,89,-0.4596,87,-0.4992,135,0.19909,95,-0.3573,111,-0.1418,162,0.49511,108,-0.1661,180,0.67221,118,-0.0197
ENSG00000162222,TTC9C,89,1.75802,13,-1.4037,23,-0.5243,36,0.17252,26,-0.3758,26,-0.3183,41,0.39396,24,-0.4340,18,-0.8838
ENSG00000168002,POLR2G,89,0.21385,153,1.12853,65,-0.2840,151,1.10432,50,-0.7678,42,-0.9478,102,0.42616,32,-1.3515,47,-0.8038
ENSG00000168569,TMEM223,89,2.16495,16,-0.8013,9,-1.6224,21,-0.3297,25,-0.1039,26,-0.0343,14,-0.9925,21,-0.3639,19,-0.5079
ENSG00000185475,TMEM179B,89,1.60871,45,0.38554,27,-0.4033,67,1.06704,22,-0.8131,6,-2.6655,17,-1.1187,6,-2.5969,51,0.61388
ENSG00000162231,NXF1,89,2.05338,15,-0.9775,24,-0.2122,46,0.80398,28,-0.0244,11,-1.4506,16,-0.8372,16,-0.8419,7,-1.9643
ENSG00000162236,STX5,89,1.88748,19,-0.6934,26,-0.2403,23,-0.4184,31,0.01008,22,-0.5196,28,-0.1078,15,-1.0467,19,-0.6982
ENSG00000133316,WDR74,89,1.95922,18,-0.7788,14,-1.0800,12,-1.4034,35,0.32556,16,-0.8952,38,0.40938,24,-0.3350,12,-1.3145
ENSG00000168003,SLC3A2,89,-0.4392,40,-1.6436,82,-0.5642,316,1.71081,88,-0.5045,23,-2.4880,109,-0.1302,50,-1.3308,296,1.58194
ENSG00000168539,CHRM1,89,1.41900,0,-5.9091,14,-1.5792,22,-0.8554,79,1.44242,12,-1.7170,32,-0.2793,40,0.06113,19,-1.0665
ENSG00000133321,PLAAT4,89,2.22070,49,1.05300,52,1.16011,28,0.10693,3,-3.0130,4,-2.5917,8,-1.8005,1,-3.8719,20,-0.3716
ENSG00000176485,PLAAT3,89,-0.7260,821,3.60980,149,0.07232,79,-0.9119,44,-1.9186,55,-1.4689,50,-1.6061,44,-1.7835,48,-1.6601
ENSG00000184743,ATL3,89,1.98046,56,1.10010,40,0.50598,23,-0.3841,11,-1.6206,8,-1.8706,16,-0.9480,17,-0.8308,20,-0.5585
ENSG00000133318,RTN3,89,-3.6846,678,-0.6841,311,-1.8588,688,-0.6622,2237,1.57388,713,-0.6060,1388,0.45749,1423,0.49908,719,-0.5931
ENSG00000188070,C11orf95,89,2.35679,2,-3.5380,22,-0.1854,5,-2.2258,18,-0.5476,25,0.04198,25,0.06577,19,-0.3893,20,-0.2672
ENSG00000072518,MARK2,89,1.98638,22,-0.4451,18,-0.7066,7,-2.0958,25,-0.2330,30,0.05045,13,-1.1990,45,0.72545,14,-1.0831
ENSG00000176340,COX8A,89,-2.7852,248,-1.2782,520,-0.1362,1066,1.06166,581,0.04670,919,0.80239,904,0.77418,214,-1.4957,538,-0.0800
ENSG00000167770,OTUB1,89,-0.5018,54,-1.2643,83,-0.6162,138,0.18421,179,0.71544,84,-0.5987,241,1.13116,94,-0.4270,88,-0.5202
ENSG00000133315,MACROD1,89,2.59417,10,-1.1228,18,-0.2835,39,0.94017,12,-0.9429,9,-1.3388,13,-0.8355,9,-1.2643,6,-1.8169
ENSG00000168439,STIP1,89,0.00084,74,-0.3059,20,-2.2266,119,0.46707,114,0.45739,81,-0.1531,90,0.01529,97,0.13948,94,0.07482
ENSG00000149743,TRPT1,89,1.89536,21,-0.5592,25,-0.3244,47,0.70505,16,-1.0459,26,-0.2322,28,-0.1303,7,-2.0699,27,-0.1643
ENSG00000149761,NUDT22,89,1.82887,11,-1.5245,32,0.05778,46,0.62872,23,-0.5122,20,-0.7162,31,-0.0171,17,-0.9136,19,-0.7393
ENSG00000110011,DNAJC4,89,1.42634,23,-0.7871,47,0.32270,57,0.63042,19,-1.1514,42,0.11996,38,-0.0059,17,-1.2839,34,-0.1923
ENSG00000173511,VEGFB,89,0.10496,54,-0.6790,209,1.57691,153,1.00259,33,-1.5109,94,0.18381,89,0.09293,27,-1.7155,55,-0.6544
ENSG00000173486,FKBP2,89,0.31942,53,-0.4934,108,0.63913,89,0.30645,68,-0.1356,87,0.27831,69,-0.0974,46,-0.7381,56,-0.4321
ENSG00000173457,PPP1R14B,89,1.00026,38,-0.4130,91,1.02812,82,0.84080,21,-1.3840,46,-0.0917,47,-0.0593,11,-2.2670,44,-0.1737
ENSG00000002330,BAD,89,-0.3466,63,-0.8940,154,0.53095,107,-0.0572,120,0.14117,139,0.36326,204,1.01376,56,-1.0595,59,-0.9783
ENSG00000173264,GPR137,89,1.86164,16,-0.9647,19,-0.7022,21,-0.6103,26,-0.3148,8,-2.0004,28,-0.1659,23,-0.4425,52,0.84795
ENSG00000173153,ESRRA,89,2.08824,10,-1.4809,16,-0.7835,49,0.95653,14,-1.1197,11,-1.3265,20,-0.4594,20,-0.5231,31,0.16389
ENSG00000173113,TRMT112,988,2.64988,142,-0.8162,126,-1.0070,203,-0.2649,164,-0.6553,193,-0.3489,255,0.09827,89,-1.5265,77,-1.7439
ENSG00000126432,PRDX5,89,-2.5095,175,-1.5140,515,0.14969,786,0.85773,483,0.05311,716,0.69776,844,0.98033,243,-1.0218,355,-0.4393
ENSG00000162302,RPS6KA4,89,1.96789,7,-2.0850,36,0.34866,12,-1.2847,29,0.01116,12,-1.3599,23,-0.3973,32,0.12335,22,-0.4452
ENSG00000110076,NRXN2,89,0.35491,27,-1.4974,62,-0.2284,86,0.28829,85,0.30782,70,-0.0296,49,-0.6055,118,0.82562,46,-0.6873
ENSG00000068976,PYGM,89,2.00145,12,-1.2686,31,0.13944,58,1.17882,2,-3.8150,0,-6.5251,3,-3.2690,3,-3.3799,86,1.92940
ENSG00000168066,SF1,89,-0.1806,117,0.25707,106,0.08620,132,0.44669,106,0.09726,64,-0.7041,78,-0.3849,111,0.17196,92,-0.1338
ENSG00000168067,MAP4K2,89,1.96114,11,-1.4709,33,0.20519,21,-0.5210,17,-0.8738,23,-0.3495,14,-1.0689,46,0.72976,20,-0.6086
ENSG00000133895,MEN1,89,2.53304,5,-2.0836,7,-1.7003,2,-3.3421,19,-0.2693,11,-1.0989,22,-0.0348,31,0.52009,19,-0.3001
ENSG00000110047,EHD1,89,2.40672,30,0.35952,17,-0.4724,33,0.51207,10,-1.3571,7,-1.8101,17,-0.4704,13,-0.9216,10,-1.2617
ENSG00000068971,PPP2R5B,89,1.04096,18,-1.4778,28,-0.8006,48,0.01953,47,-0.0174,54,0.18376,53,0.15306,56,0.24051,37,-0.3885
ENSG00000213465,ARL2,89,-0.7934,187,0.37544,112,-0.4444,152,0.03592,170,0.24117,186,0.36559,224,0.67113,93,-0.7303,103,-0.5705
ENSG00000110025,SNX15,89,2.10348,28,0.05969,22,-0.3063,27,-0.0368,18,-0.7145,23,-0.2434,17,-0.7302,21,-0.4398,10,-1.5578
ENSG00000168061,SAC3D1,89,2.54288,10,-1.1980,17,-0.4340,26,0.24671,14,-0.8349,7,-1.6384,29,0.39108,17,-0.3982,1,-4.2016
ENSG00000162300,ZFPL1,89,1.75801,29,-0.1868,24,-0.4461,26,-0.3489,30,-0.1375,27,-0.2917,37,0.22776,14,-1.2968,18,-0.9196
ENSG00000149823,VPS51,89,0.15849,50,-0.7630,84,0.06847,114,0.56280,86,0.11683,68,-0.2690,72,-0.1840,100,0.33916,59,-0.4997
ENSG00000149809,TM7SF2,89,0.50052,54,-0.3066,53,-0.3306,111,0.86698,67,0.03015,22,-1.6349,78,0.28462,53,-0.3508,62,-0.0855
ENSG00000149806,FAU,988,0.17179,1026,0.23369,1400,0.75201,1171,0.45079,637,-0.5782,1033,0.24409,1232,0.53591,292,-1.7086,465,-1.0068
ENSG00000162298,SYVN1,89,2.03981,40,0.55189,16,-0.8637,16,-0.8313,27,-0.0597,4,-2.7048,18,-0.6704,17,-0.7632,26,-0.1142
ENSG00000149792,MRPL49,89,1.98087,19,-0.6403,26,-0.1675,15,-0.9891,27,-0.1385,14,-1.0734,45,0.73133,16,-0.9091,11,-1.4637
ENSG00000014216,CAPN1,89,1.48038,9,-2.1449,23,-0.7288,25,-0.6342,43,0.26571,25,-0.6294,52,0.51816,32,-0.2379,33,-0.2088
ENSG00000149798,CDC42EP2,89,3.12483,42,1.42929,14,-0.3561,3,-2.3425,8,-1.3195,1,-3.6145,1,-4.2017,12,-0.6365,0,-5.0061
ENSG00000133884,DPF2,89,2.08710,48,0.91640,14,-1.0687,12,-1.2036,20,-0.5341,12,-1.1934,20,-0.4748,23,-0.2985,16,-0.8211
ENSG00000245532,NEAT1,89,0.13056,269,2.11412,233,1.81629,5,-3.9403,6,-4.0767,0,-9.7328,1,-6.1000,90,0.14167,126,0.69871
ENSG00000251562,MALAT1,89,-5.3298,9609,1.91021,4894,0.66806,670,-2.4036,550,-2.8385,104,-5.1099,174,-4.3656,11253,2.24492,4720,0.60660
ENSG00000142186,SCYL1,89,0.76369,24,-1.2965,50,-0.1934,45,-0.3533,87,0.84507,29,-0.9993,62,0.17045,47,-0.2751,40,-0.5261
ENSG00000168056,LTBP3,89,0.80793,67,0.33506,64,0.24626,85,0.72986,29,-1.0534,16,-1.8193,33,-0.7737,26,-1.1392,107,1.12541
ENSG00000173465,ZNRD2,89,1.51258,16,-1.2196,21,-0.8818,47,0.37782,40,0.14105,47,0.38795,41,0.17963,14,-1.4124,13,-1.5797
ENSG00000176973,FAM89B,89,1.35389,21,-0.9968,47,0.26391,68,0.87401,43,0.14109,27,-0.6247,25,-0.7559,25,-0.7468,13,-1.7480
ENSG00000173442,EHBP1L1,89,1.91424,7,-2.2130,36,0.30752,11,-1.4790,29,-0.0761,37,0.32986,37,0.33433,19,-0.6798,6,-2.4273
ENSG00000173327,MAP3K11,89,2.71450,47,1.37096,31,0.61676,15,-0.5284,3,-3.0943,3,-2.7774,3,-2.8070,4,-2.3658,12,-0.8830
ENSG00000173039,RELA,89,2.46475,36,0.70286,14,-0.7336,18,-0.4187,10,-1.3122,12,-1.0190,13,-0.8416,10,-1.3193,19,-0.2988
ENSG00000172977,KAT5,89,1.33504,29,-0.5132,35,-0.2127,58,0.59125,33,-0.3366,29,-0.5107,38,-0.1018,33,-0.3420,27,-0.6545
ENSG00000172922,RNASEH2C,89,0.85157,77,0.59914,65,0.32230,28,-1.0027,48,-0.1854,50,-0.0988,68,0.39648,32,-0.7763,27,-1.0281
ENSG00000172757,CFL1,89,-3.3492,674,-0.3342,716,-0.2397,863,0.05749,1083,0.49193,1008,0.31025,1466,0.94255,632,-0.4368,712,-0.2485
ENSG00000172803,SNX32,89,2.31737,2,-3.6402,9,-1.5310,7,-1.8825,37,0.77906,6,-2.0515,30,0.29451,23,-0.1303,7,-1.8414
ENSG00000172732,MUS81,89,2.29853,19,-0.3809,15,-0.7819,31,0.35038,14,-0.9381,11,-1.2484,18,-0.4657,12,-1.1606,25,0.02016
ENSG00000172638,EFEMP2,89,2.29585,10,-1.3442,63,1.58408,39,0.71783,6,-2.3310,11,-1.1838,7,-1.8864,6,-2.0028,12,-1.0610
ENSG00000172500,FIBP,89,-0.0738,46,-1.0982,61,-0.6689,107,0.22124,147,0.86918,69,-0.4689,167,0.95995,48,-1.0445,55,-0.8375
ENSG00000175602,CCDC85B,89,-2.2981,130,-1.7462,682,0.86018,508,0.36429,394,-0.0542,684,0.86492,560,0.52313,287,-0.5466,334,-0.3120
ENSG00000175573,C11orf68,89,0.95185,32,-0.7133,29,-0.8444,53,0.09601,55,0.17175,35,-0.5508,74,0.62448,38,-0.4582,42,-0.2788
ENSG00000175550,DRAP1,89,-1.1436,180,-0.0664,200,0.10489,218,0.24618,167,-0.2027,291,0.72449,303,0.79578,101,-0.9643,157,-0.2795
ENSG00000175467,SART1,89,1.58945,37,0.06496,16,-1.2325,45,0.37789,32,-0.1686,22,-0.7256,38,0.11274,22,-0.7327,21,-0.8218
ENSG00000175376,EIF1AD,89,2.63113,7,-1.6894,8,-1.4582,15,-0.5117,24,0.19480,10,-1.1232,19,-0.2033,11,-0.9597,7,-1.6250
ENSG00000175334,BANF1,89,-0.2720,133,0.36901,118,0.17617,188,0.94685,96,-0.1843,107,0.00570,133,0.36924,35,-1.7087,67,-0.7190
ENSG00000087365,SF3B2,89,-0.9921,205,0.30885,125,-0.4762,164,-0.0549,164,-0.0543,140,-0.2958,159,-0.0999,222,0.44150,260,0.70595
ENSG00000175115,PACS1,89,1.55958,11,-1.8177,38,0.10091,17,-1.1284,28,-0.4443,14,-1.4243,41,0.21704,56,0.73845,37,0.03428
ENSG00000174996,KLC2,89,0.82265,12,-2.3060,31,-0.8470,31,-0.8492,72,0.51923,58,0.10280,74,0.50515,85,0.73149,19,-1.6082
ENSG00000174903,RAB1B,89,0.53311,63,-0.0312,63,-0.0450,45,-0.5555,75,0.27789,40,-0.7446,63,-0.0388,62,-0.0527,69,0.10534
ENSG00000174871,CNIH2,89,-0.4980,6,-4.3848,166,0.48848,171,0.53884,159,0.48446,179,0.61430,147,0.29133,88,-0.5231,64,-1.0195
ENSG00000174851,YIF1A,89,1.29165,56,0.46988,32,-0.3991,69,0.83539,22,-1.0250,11,-1.9754,40,-0.0443,16,-1.3999,56,0.49102
ENSG00000179292,TMEM151A,89,0.81594,124,1.40501,6,-3.2790,47,-0.2236,75,0.59478,19,-1.6004,46,-0.2652,52,-0.0638,11,-2.3936
ENSG00000174684,B4GAT1,89,-1.7586,58,-2.3923,99,-1.6130,319,0.19590,506,1.15772,162,-0.8667,390,0.52908,402,0.58129,292,0.05244
ENSG00000174547,MRPL11,89,1.51167,20,-0.9313,30,-0.3386,48,0.41921,32,-0.2436,30,-0.3442,52,0.54782,18,-1.0828,18,-1.0831
ENSG00000174516,PELI3,89,2.02380,6,-2.1670,19,-0.6152,18,-0.6966,32,0.21256,18,-0.7267,28,-0.0246,28,-0.0301,14,-1.1178
ENSG00000174483,BBS1,89,1.87559,11,-1.5413,20,-0.6790,54,0.92710,24,-0.4219,9,-1.8657,27,-0.2008,20,-0.6642,29,-0.1028
ENSG00000174165,ZDHHC24,89,2.29287,19,-0.4470,23,-0.1575,21,-0.2562,21,-0.3365,10,-1.4201,17,-0.5927,19,-0.3900,11,-1.2546
ENSG00000174080,CTSF,89,-0.5671,98,-0.4293,105,-0.3238,202,0.74438,149,0.27202,69,-0.9655,104,-0.3354,107,-0.2940,213,0.83909
ENSG00000173992,CCS,89,1.67876,18,-0.9294,29,-0.2413,57,0.86260,29,-0.2615,15,-1.2685,24,-0.5441,20,-0.8284,28,-0.3118
ENSG00000239306,RBM14,89,1.91366,25,-0.2909,15,-1.0604,55,1.01077,22,-0.4907,11,-1.4957,20,-0.5988,20,-0.6506,19,-0.6828
ENSG00000173933,RBM4,89,0.38368,46,-0.6614,60,-0.2628,101,0.58807,61,-0.2625,47,-0.6159,96,0.49630,75,0.09189,69,-0.0252
ENSG00000173914,RBM4B,89,2.38890,24,-0.0147,20,-0.2815,17,-0.4883,14,-0.8605,28,0.22480,13,-0.8760,11,-1.1352,8,-1.6271
ENSG00000173898,SPTBN2,89,0.20918,2,-5.0438,75,-0.0765,83,0.09879,100,0.44227,98,0.35206,62,-0.3623,122,0.71837,54,-0.5779
ENSG00000173599,PC,89,1.18780,25,-0.8418,33,-0.4641,57,0.42695,30,-0.6329,22,-1.0684,33,-0.4679,25,-0.8563,95,1.29128
ENSG00000173621,LRFN4,89,2.48989,7,-1.7277,10,-1.1828,17,-0.4422,22,-0.1038,14,-0.7978,14,-0.7499,13,-0.8924,21,-0.1032
ENSG00000173227,SYT12,89,2.33756,0,-5.2908,17,-0.5311,7,-1.8359,28,0.25663,9,-1.4590,26,0.11036,35,0.59195,4,-2.7206
ENSG00000173120,KDM2A,89,1.88306,23,-0.4075,15,-1.0703,5,-2.6925,27,-0.2335,18,-0.7740,13,-1.2649,44,0.60377,43,0.54909
ENSG00000173020,GRK2,89,0.84021,21,-1.4422,65,0.30793,65,0.31900,44,-0.3356,77,0.58764,62,0.23224,58,0.13636,10,-2.4875
ENSG00000172932,ANKRD13D,89,1.72039,10,-1.8200,35,0.11158,41,0.33760,31,-0.0931,22,-0.6221,15,-1.1725,30,-0.1471,25,-0.4375
ENSG00000175482,POLD4,89,1.53692,33,-0.1339,52,0.59397,41,0.19686,16,-1.3039,24,-0.6366,46,0.36433,18,-1.0776,27,-0.4784
ENSG00000172531,PPP1CA,89,0.51626,48,-0.4650,81,0.35490,52,-0.3389,80,0.38673,47,-0.5095,66,0.02261,57,-0.2141,49,-0.4413
ENSG00000172508,CARNS1,89,0.70749,438,4.74636,10,-2.5861,6,-3.2988,8,-3.0429,1,-5.2911,1,-5.1736,7,-3.0974,11,-2.4411
ENSG00000172725,CORO1B,89,2.15900,27,0.05149,21,-0.3605,34,0.39460,12,-1.2999,11,-1.3376,18,-0.6185,8,-1.8445,34,0.37843
ENSG00000172663,TMEM134,89,2.08839,32,0.24472,47,0.87751,11,-1.3856,16,-0.9413,11,-1.3200,21,-0.4013,9,-1.6590,23,-0.2945
ENSG00000110711,AIP,89,0.67648,62,0.08067,40,-0.6262,83,0.54834,56,-0.0995,77,0.42215,51,-0.2179,27,-1.1816,50,-0.2685
ENSG00000110697,PITPNM1,89,1.92359,1,-4.1315,40,0.48567,31,0.07708,14,-1.1936,40,0.46262,21,-0.5698,35,0.24007,12,-1.3902
ENSG00000167797,CDK2AP2,89,1.11286,70,0.68494,53,0.23117,80,0.90829,29,-0.7618,30,-0.6840,28,-0.7807,14,-1.7626,37,-0.3312
ENSG00000084207,GSTP1,89,-1.3269,315,0.65265,366,0.91466,465,1.33956,152,-0.5673,148,-0.5598,155,-0.4854,63,-1.8358,207,-0.0312
ENSG00000167792,NDUFV1,89,-1.0430,101,-0.8621,133,-0.4287,187,0.10394,250,0.67338,175,-0.0017,280,0.77668,172,-0.0279,114,-0.6721
ENSG00000110717,NDUFS8,89,-1.1070,93,-1.0540,163,-0.1840,394,1.30263,177,-0.0534,251,0.51939,253,0.53248,80,-1.2657,149,-0.3187
ENSG00000110721,CHKA,89,1.73605,54,0.82732,17,-0.9784,30,-0.1512,27,-0.3605,19,-0.8679,11,-1.6973,27,-0.3019,28,-0.2644
ENSG00000110066,KMT5B,89,0.99279,83,0.86003,37,-0.4518,35,-0.5442,32,-0.7322,41,-0.2859,15,-1.8327,71,0.60205,57,0.24387
ENSG00000171067,C11orf24,89,2.81044,24,0.25472,6,-1.8091,20,0.02427,14,-0.6265,5,-1.9341,13,-0.6998,9,-1.1998,7,-1.6199
ENSG00000110075,PPP6R3,89,1.65642,34,-0.0001,32,-0.0876,32,-0.1173,21,-0.7923,9,-2.0482,23,-0.6065,30,-0.2226,50,0.61896
ENSG00000110090,CPT1A,89,1.70899,9,-2.0088,36,0.14180,46,0.52093,5,-2.9185,1,-4.8015,6,-2.4952,14,-1.2959,121,2.34839
ENSG00000197345,MRPL21,89,-0.2889,49,-1.2215,59,-0.9191,137,0.39013,124,0.26901,154,0.59247,171,0.77177,78,-0.5010,87,-0.3283
ENSG00000110092,CCND1,89,2.17969,48,1.00534,50,1.04445,22,-0.2890,4,-2.7290,5,-2.3347,5,-2.5382,21,-0.3282,14,-0.9321
ENSG00000131626,PPFIA1,89,0.38212,116,0.81322,76,0.11158,27,-1.4813,36,-1.1407,30,-1.3273,18,-2.0576,70,-0.0112,209,1.91425
ENSG00000085733,CTTN,89,0.58441,86,0.52974,59,-0.0827,30,-1.1420,64,0.03269,48,-0.4073,61,-0.0357,54,-0.2223,69,0.15893
ENSG00000162105,SHANK2,89,1.05231,0,-6.0489,48,0.00765,20,-1.3029,56,0.29246,58,0.32718,49,0.03554,73,0.70984,26,-0.9412
ENSG00000172893,DHCR7,89,1.31354,58,0.56955,36,-0.2115,62,0.68287,23,-0.9489,8,-2.4039,37,-0.1604,16,-1.3822,56,0.50973
ENSG00000254682,AP002387.2,89,2.37986,23,-0.0986,19,-0.3261,28,0.25282,8,-1.7926,32,0.46349,16,-0.6011,6,-1.9884,11,-1.2175
ENSG00000137522,RNF121,89,2.38752,7,-1.7523,14,-0.8686,23,-0.0799,22,-0.1663,8,-1.5654,19,-0.3649,21,-0.2068,15,-0.7410
ENSG00000137497,NUMA1,89,0.62164,121,1.15360,55,-0.1666,49,-0.3529,47,-0.4639,26,-1.2947,41,-0.6090,70,0.21994,65,0.10054
ENSG00000149357,LAMTOR1,89,-0.5955,108,-0.3087,181,0.52904,229,0.92991,117,-0.2004,131,0.00692,169,0.41618,62,-1.1421,105,-0.3510
ENSG00000110200,ANAPC15,89,0.38365,36,-1.0231,88,0.36070,59,-0.2902,52,-0.5230,124,0.94192,109,0.71653,53,-0.4352,41,-0.8261
ENSG00000162129,CLPB,89,1.52414,27,-0.4785,20,-0.9041,16,-1.2124,29,-0.3756,30,-0.3351,32,-0.2101,53,0.58933,40,0.13595
ENSG00000186642,PDE2A,89,0.12351,5,-4.0132,43,-1.0217,75,-0.1463,154,1.23574,68,-0.3186,102,0.34327,100,0.30558,37,-1.2240
ENSG00000186635,ARAP1,89,2.52541,22,-0.0132,18,-0.3700,9,-1.3084,10,-1.3884,11,-1.1289,10,-1.1731,19,-0.2527,27,0.30644
ENSG00000214530,STARD10,89,1.36480,26,-0.6663,24,-0.8019,32,-0.3554,31,-0.4128,60,0.66735,30,-0.4350,61,0.68304,14,-1.5383
ENSG00000137478,FCHSD2,89,1.77007,64,1.14475,45,0.52855,16,-1.0398,11,-1.7702,30,-0.1018,16,-1.1042,25,-0.4068,16,-1.0788
ENSG00000110237,ARHGEF17,89,1.73584,6,-2.5160,30,-0.1263,13,-1.4027,32,-0.0468,20,-0.7954,35,0.09912,36,0.14063,35,0.11807
ENSG00000054965,FAM168A,89,-0.1881,90,-0.1789,75,-0.4541,155,0.70460,81,-0.3733,103,0.03863,68,-0.6023,114,0.19915,149,0.64342
ENSG00000021300,PLEKHB1,89,-1.7295,1061,2.48075,607,1.33625,235,-0.2613,74,-2.1290,245,-0.1929,139,-1.0721,101,-1.5525,142,-1.0322
ENSG00000175582,RAB6A,89,-1.4702,123,-0.9892,90,-1.4566,216,-0.1174,394,1.03265,242,0.06413,325,0.54849,265,0.21154,187,-0.3460
ENSG00000175581,MRPL48,89,1.25091,80,1.04978,19,-1.2452,31,-0.4939,44,0.06310,39,-0.1494,52,0.32221,15,-1.5994,13,-1.8220
ENSG00000181924,COA4,89,1.10452,63,0.49468,54,0.26743,76,0.81479,29,-0.7722,24,-0.9814,51,0.16503,14,-1.8177,31,-0.6059
ENSG00000175575,PAAF1,89,1.38160,56,0.55578,52,0.42832,10,-2.1110,30,-0.4988,31,-0.3611,43,0.12296,29,-0.4806,27,-0.5995
ENSG00000214517,PPME1,89,0.03261,40,-1.2067,16,-2.5724,54,-0.7461,156,1.14670,68,-0.3921,116,0.45775,118,0.47867,62,-0.5458
ENSG00000165434,PGM2L1,988,1.67860,6,-6.0501,92,-2.1366,148,-1.4410,486,0.47655,230,-0.7683,268,-0.5369,844,1.37864,216,-0.8677
ENSG00000254837,AP001372.2,89,2.39306,15,-0.7581,8,-1.6078,15,-0.7232,12,-1.0978,16,-0.6497,10,-1.3504,32,0.44541,31,0.39761
ENSG00000077514,POLD3,89,2.46085,22,-0.0486,15,-0.6817,5,-2.1322,10,-1.4079,16,-0.5919,8,-1.6554,26,0.17967,31,0.46964
ENSG00000166439,RNF169,89,2.19999,42,0.77919,13,-1.0097,6,-2.0579,18,-0.6189,24,-0.1146,4,-2.5513,24,-0.1465,21,-0.3400
ENSG00000118363,SPCS2,89,-0.9893,236,0.54237,223,0.44715,210,0.35039,130,-0.4577,164,-0.0501,173,0.03979,162,-0.0698,174,0.04638
ENSG00000137491,SLCO2B1,89,2.12190,30,0.14065,84,2.00294,35,0.43327,4,-2.9148,5,-2.5866,4,-2.6289,14,-0.9776,1,-4.4631
ENSG00000137486,ARRB1,89,0.34594,33,-1.2145,66,-0.1484,133,1.02430,62,-0.2526,69,-0.0785,46,-0.6948,55,-0.4370,106,0.62614
